Time,x,y,z,roll,pitch,yaw,t_fore,t_port,t_stb,WG1,WG2,WG3
75.53,-0.008437701,3.912527e-05,-0.01988184,-0.0003187854,-1.371037,-0.00186393,7.314790103691747,7.33853762823856,7.337830316687178,-0.0027972619999999566,-0.004070044000000039,-0.0037485260550386094
75.54,-0.008474304,3.925138e-05,-0.01994205,-0.0003123422,-1.372448,-0.001865418,7.31465468859775,7.338736113557372,7.338014556909197,-0.0026435859999998693,-0.004207562000000118,-0.0038766774526594197
75.55,-0.008515191,3.93779e-05,-0.02000103,-0.0003059806,-1.373843,-0.001866839,7.314554129056534,7.338946793992047,7.338236808743242,-0.00248991,-0.00434508,-0.004004828850280048
75.56,-0.008560332,3.950463e-05,-0.02005873,-0.0002996116,-1.37522,-0.001868196,7.314419204879075,7.339139641078132,7.33845047896356,-0.0023256339999999072,-0.00446700800000007,-0.004122363299283665
75.57,-0.008609693,3.963122e-05,-0.0201151,-0.0002932915,-1.37658,-0.001869536,7.314302483543121,7.339353050992928,7.338661781474643,-0.0021613580000000468,-0.004588935999999965,-0.004239897748287115
75.58,-0.00866324,3.975751e-05,-0.0201701,-0.0002870801,-1.37792,-0.001870833,7.314191555587722,7.3395429625997135,7.338848590686641,-0.0019970819999999534,-0.004710864000000035,-0.004357432197290732
75.59,-0.008720931,3.98834e-05,-0.02022369,-0.0002809072,-1.379241,-0.001872048,7.314111476829405,7.339765396076915,7.3390855722285515,-0.0018328059999998601,-0.004832792000000104,-0.004474966646294348
75.6,-0.008782722,4.000865e-05,-0.02027581,-0.0002748234,-1.38054,-0.0018732,7.313980616774815,7.3399581029252,7.339288242682249,-0.00166853,-0.00495472,-0.004592501095297798
75.61,-0.008848567,4.013297e-05,-0.02032643,-0.0002688226,-1.381818,-0.001874265,7.313811383589721,7.340157964938115,7.3394707905062315,-0.0014943305999999506,-0.005060094000000031,-0.004691408078631214
75.62,-0.008918413,4.025618e-05,-0.02037551,-0.0002629057,-1.383074,-0.001875246,7.3136279843801875,7.340356826804118,7.339659802679121,-0.001320131199999901,-0.00516546800000006,-0.004790315061964629
75.63,-0.008992204,4.037833e-05,-0.02042301,-0.0002570807,-1.384306,-0.001876157,7.313422079316317,7.340584158574323,7.339892142231381,-0.001145931800000099,-0.0052708419999999406,-0.004889222045297903
75.64,-0.009069882,4.049904e-05,-0.02046888,-0.0002513605,-1.385513,-0.001876966,7.313147564539529,7.340785998800802,7.340093405834709,-0.0009717324000000494,-0.005376215999999971,-0.004988129028631319
75.65,-0.009151383,4.061832e-05,-0.0205131,-0.0002457422,-1.386696,-0.00187768,7.312828401148009,7.3409877290644765,7.34028166971423,-0.0007975329999999999,-0.005481590000000001,-0.0050870360119647335
75.66,-0.009236639,4.073622e-05,-0.02055562,-0.0002402345,-1.387854,-0.00187832,7.312540925870838,7.34120600139529,7.340497821834056,-0.0006097058000001601,-0.005567323999999928,-0.0051655207664230655
75.67,-0.00932558,4.085242e-05,-0.02059642,-0.0002348475,-1.388985,-0.001878851,7.312236555943443,7.341444265621213,7.34074519947856,-0.0004218786000000533,-0.0056530579999999764,-0.00524400552088151
75.68,-0.00941813,4.096702e-05,-0.02063547,-0.0002295765,-1.390089,-0.001879292,7.311920980191741,7.341673161229141,7.340975194031586,-0.0002340513999999466,-0.005738792000000024,-0.005322490275339954
75.69,-0.009514213,4.107992e-05,-0.02067272,-0.0002244331,-1.391166,-0.001879651,7.31163248500622,7.341917489460064,7.341212667642543,-4.622420000010671e-05,-0.0058245259999999514,-0.005400975029798286
75.7,-0.009613744,4.119113e-05,-0.02070816,-0.0002194148,-1.392214,-0.001879923,7.311395306903179,7.3421811296143495,7.341479884847835,0.000141603,-0.00591026,-0.005479459784256731
75.71,-0.009716637,4.130073e-05,-0.02074176,-0.0002145217,-1.393234,-0.001880127,7.311132855540702,7.342447864946939,7.341754182249539,0.0003181563999998494,-0.005973519999999947,-0.005535644110244929
75.72,-0.009822802,4.140894e-05,-0.02077349,-0.0002097447,-1.394224,-0.001880294,7.310876842427986,7.3427314711762355,7.342032734614674,0.0004947097999999498,-0.006036779999999982,-0.005591828436233206
75.73,-0.009932145,4.151596e-05,-0.02080332,-0.0002050816,-1.395184,-0.00188044,7.310642877876781,7.343023415636383,7.342313542761179,0.00067126320000005,-0.006100040000000018,-0.005648012762221483
